,timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,day_of_the_week,day_of_the_month,hour_of_the_day,month,year,year_month
12565,2016-06-13 10:00:00,656,16.5,16.5,85.5,18.0,7.0,0.0,0.0,1.0,Monday,13,10:00,June,2016,2016-06
12566,2016-06-13 11:00:00,630,17.0,17.0,85.5,18.0,7.0,0.0,0.0,1.0,Monday,13,11:00,June,2016,2016-06
12567,2016-06-13 12:00:00,931,18.0,18.0,75.5,18.0,2.0,0.0,0.0,1.0,Monday,13,12:00,June,2016,2016-06
12568,2016-06-13 13:00:00,1006,18.5,18.5,70.5,18.0,2.0,0.0,0.0,1.0,Monday,13,13:00,June,2016,2016-06
12569,2016-06-13 14:00:00,821,17.5,17.5,78.0,21.5,7.0,0.0,0.0,1.0,Monday,13,14:00,June,2016,2016-06
12570,2016-06-13 15:00:00,859,17.0,17.0,80.5,21.5,7.0,0.0,0.0,1.0,Monday,13,15:00,June,2016,2016-06
12571,2016-06-13 16:00:00,1519,17.0,17.0,83.0,16.0,7.0,0.0,0.0,1.0,Monday,13,16:00,June,2016,2016-06
12572,2016-06-13 17:00:00,2533,16.5,16.5,80.0,19.0,7.0,0.0,0.0,1.0,Monday,13,17:00,June,2016,2016-06
12573,2016-06-13 18:00:00,3005,17.0,17.0,77.0,16.0,2.0,0.0,0.0,1.0,Monday,13,18:00,June,2016,2016-06
12574,2016-06-13 19:00:00,2024,17.0,17.0,77.0,11.0,3.0,0.0,0.0,1.0,Monday,13,19:00,June,2016,2016-06
12575,2016-06-13 20:00:00,1276,17.0,17.0,77.0,7.0,2.0,0.0,0.0,1.0,Monday,13,20:00,June,2016,2016-06
12576,2016-06-13 21:00:00,754,17.0,17.0,75.0,7.5,3.0,0.0,0.0,1.0,Monday,13,21:00,June,2016,2016-06
12577,2016-06-13 22:00:00,691,17.0,17.0,80.0,8.0,7.0,0.0,0.0,1.0,Monday,13,22:00,June,2016,2016-06
12578,2016-06-13 23:00:00,405,16.5,16.5,85.5,13.0,3.0,0.0,0.0,1.0,Monday,13,23:00,June,2016,2016-06
12579,2016-06-14 00:00:00,240,16.0,16.0,88.0,13.0,7.0,0.0,0.0,1.0,Tuesday,14,00:00,June,2016,2016-06
12580,2016-06-14 01:00:00,93,15.0,15.0,94.0,15.5,7.0,0.0,0.0,1.0,Tuesday,14,01:00,June,2016,2016-06
12581,2016-06-14 02:00:00,56,14.0,14.0,94.0,11.0,2.0,0.0,0.0,1.0,Tuesday,14,02:00,June,2016,2016-06
12582,2016-06-14 03:00:00,49,15.0,15.0,88.0,12.0,2.0,0.0,0.0,1.0,Tuesday,14,03:00,June,2016,2016-06
12583,2016-06-14 04:00:00,58,14.0,14.0,94.0,8.0,3.0,0.0,0.0,1.0,Tuesday,14,04:00,June,2016,2016-06
12584,2016-06-14 05:00:00,160,15.0,15.0,88.0,12.0,3.0,0.0,0.0,1.0,Tuesday,14,05:00,June,2016,2016-06
12585,2016-06-14 06:00:00,754,15.0,15.0,88.0,11.0,3.0,0.0,0.0,1.0,Tuesday,14,06:00,June,2016,2016-06
12586,2016-06-14 07:00:00,2374,15.0,15.0,88.0,19.0,3.0,0.0,0.0,1.0,Tuesday,14,07:00,June,2016,2016-06
12587,2016-06-14 08:00:00,4469,16.0,16.0,80.0,18.5,3.0,0.0,0.0,1.0,Tuesday,14,08:00,June,2016,2016-06
12588,2016-06-14 09:00:00,1725,16.5,16.5,78.0,19.5,7.0,0.0,0.0,1.0,Tuesday,14,09:00,June,2016,2016-06
12589,2016-06-14 10:00:00,848,17.5,17.5,75.0,23.0,7.0,0.0,0.0,1.0,Tuesday,14,10:00,June,2016,2016-06
12590,2016-06-14 11:00:00,409,17.5,17.5,75.0,24.0,7.0,0.0,0.0,1.0,Tuesday,14,11:00,June,2016,2016-06
12591,2016-06-14 12:00:00,727,16.5,16.5,83.0,21.0,7.0,0.0,0.0,1.0,Tuesday,14,12:00,June,2016,2016-06
12592,2016-06-14 13:00:00,1084,16.5,16.5,83.0,18.0,7.0,0.0,0.0,1.0,Tuesday,14,13:00,June,2016,2016-06
12593,2016-06-14 14:00:00,742,18.5,18.5,68.5,24.0,7.0,0.0,0.0,1.0,Tuesday,14,14:00,June,2016,2016-06
12594,2016-06-14 15:00:00,911,16.5,16.5,80.0,19.5,7.0,0.0,0.0,1.0,Tuesday,14,15:00,June,2016,2016-06
12595,2016-06-14 16:00:00,1628,17.5,17.5,78.0,20.5,2.0,0.0,0.0,1.0,Tuesday,14,16:00,June,2016,2016-06
12596,2016-06-14 17:00:00,3693,17.0,17.0,77.0,22.0,2.0,0.0,0.0,1.0,Tuesday,14,17:00,June,2016,2016-06
12597,2016-06-14 18:00:00,3849,18.0,18.0,70.5,19.5,2.0,0.0,0.0,1.0,Tuesday,14,18:00,June,2016,2016-06
12598,2016-06-14 19:00:00,2348,17.5,17.5,70.5,20.0,2.0,0.0,0.0,1.0,Tuesday,14,19:00,June,2016,2016-06
12599,2016-06-14 20:00:00,1382,17.0,17.0,73.0,16.0,2.0,0.0,0.0,1.0,Tuesday,14,20:00,June,2016,2016-06
12600,2016-06-14 21:00:00,1005,16.0,16.0,74.5,15.0,2.0,0.0,0.0,1.0,Tuesday,14,21:00,June,2016,2016-06
12601,2016-06-14 22:00:00,770,15.5,15.5,77.0,12.0,1.0,0.0,0.0,1.0,Tuesday,14,22:00,June,2016,2016-06
12602,2016-06-14 23:00:00,478,15.0,15.0,82.0,11.0,1.0,0.0,0.0,1.0,Tuesday,14,23:00,June,2016,2016-06
12603,2016-06-15 00:00:00,252,15.0,15.0,79.5,12.0,3.0,0.0,0.0,1.0,Wednesday,15,00:00,June,2016,2016-06
12604,2016-06-15 01:00:00,180,14.5,14.5,79.5,14.0,2.0,0.0,0.0,1.0,Wednesday,15,01:00,June,2016,2016-06
12605,2016-06-15 02:00:00,93,13.5,13.5,85.0,13.0,1.0,0.0,0.0,1.0,Wednesday,15,02:00,June,2016,2016-06
12606,2016-06-15 03:00:00,81,14.0,14.0,82.0,12.0,1.0,0.0,0.0,1.0,Wednesday,15,03:00,June,2016,2016-06
12607,2016-06-15 04:00:00,89,13.5,13.5,85.0,10.0,1.0,0.0,0.0,1.0,Wednesday,15,04:00,June,2016,2016-06
12608,2016-06-15 05:00:00,172,13.0,13.0,88.0,8.0,1.0,0.0,0.0,1.0,Wednesday,15,05:00,June,2016,2016-06
12609,2016-06-15 06:00:00,792,14.0,14.0,82.0,10.0,2.0,0.0,0.0,1.0,Wednesday,15,06:00,June,2016,2016-06
12610,2016-06-15 07:00:00,2597,15.5,15.5,74.5,15.0,2.0,0.0,0.0,1.0,Wednesday,15,07:00,June,2016,2016-06
12611,2016-06-15 08:00:00,4818,16.5,16.5,66.0,19.0,2.0,0.0,0.0,1.0,Wednesday,15,08:00,June,2016,2016-06
12612,2016-06-15 09:00:00,2485,17.5,17.5,62.0,19.0,2.0,0.0,0.0,1.0,Wednesday,15,09:00,June,2016,2016-06
12613,2016-06-15 10:00:00,1260,18.5,18.5,54.0,17.0,2.0,0.0,0.0,1.0,Wednesday,15,10:00,June,2016,2016-06
12614,2016-06-15 11:00:00,1322,19.5,19.5,52.5,16.0,2.0,0.0,0.0,1.0,Wednesday,15,11:00,June,2016,2016-06
12615,2016-06-15 12:00:00,1484,19.0,19.0,52.5,16.0,2.0,0.0,0.0,1.0,Wednesday,15,12:00,June,2016,2016-06
12616,2016-06-15 13:00:00,1482,19.0,19.0,54.0,21.0,1.0,0.0,0.0,1.0,Wednesday,15,13:00,June,2016,2016-06
12617,2016-06-15 14:00:00,1333,18.5,18.5,56.0,25.0,2.0,0.0,0.0,1.0,Wednesday,15,14:00,June,2016,2016-06
12618,2016-06-15 15:00:00,1538,18.5,18.5,60.0,19.5,2.0,0.0,0.0,1.0,Wednesday,15,15:00,June,2016,2016-06
12619,2016-06-15 16:00:00,2190,18.0,18.0,64.0,19.5,7.0,0.0,0.0,1.0,Wednesday,15,16:00,June,2016,2016-06
12620,2016-06-15 17:00:00,4208,18.5,18.5,60.0,17.5,7.0,0.0,0.0,1.0,Wednesday,15,17:00,June,2016,2016-06
12621,2016-06-15 18:00:00,4145,19.0,19.0,52.0,23.0,2.0,0.0,0.0,1.0,Wednesday,15,18:00,June,2016,2016-06
12622,2016-06-15 19:00:00,2639,18.0,18.0,56.0,20.5,2.0,0.0,0.0,1.0,Wednesday,15,19:00,June,2016,2016-06
12623,2016-06-15 20:00:00,1616,17.0,17.0,64.0,15.0,2.0,0.0,0.0,1.0,Wednesday,15,20:00,June,2016,2016-06
12624,2016-06-15 21:00:00,1025,16.0,16.0,68.0,15.0,2.0,0.0,0.0,1.0,Wednesday,15,21:00,June,2016,2016-06
12625,2016-06-15 22:00:00,907,15.0,15.0,77.0,14.0,1.0,0.0,0.0,1.0,Wednesday,15,22:00,June,2016,2016-06
12626,2016-06-15 23:00:00,603,14.0,14.0,82.0,11.0,1.0,0.0,0.0,1.0,Wednesday,15,23:00,June,2016,2016-06
12627,2016-06-16 00:00:00,302,14.0,14.0,82.0,11.0,1.0,0.0,0.0,1.0,Thursday,16,00:00,June,2016,2016-06
12628,2016-06-16 01:00:00,190,14.0,14.0,82.0,8.0,3.0,0.0,0.0,1.0,Thursday,16,01:00,June,2016,2016-06
12629,2016-06-16 02:00:00,91,14.0,14.0,88.0,7.5,3.0,0.0,0.0,1.0,Thursday,16,02:00,June,2016,2016-06
12630,2016-06-16 03:00:00,53,14.0,14.0,82.0,7.0,3.0,0.0,0.0,1.0,Thursday,16,03:00,June,2016,2016-06
12631,2016-06-16 04:00:00,47,14.0,14.0,85.0,7.0,2.0,0.0,0.0,1.0,Thursday,16,04:00,June,2016,2016-06
12632,2016-06-16 05:00:00,136,14.0,14.0,85.0,6.5,3.0,0.0,0.0,1.0,Thursday,16,05:00,June,2016,2016-06
12633,2016-06-16 06:00:00,789,14.5,14.5,79.5,8.0,2.0,0.0,0.0,1.0,Thursday,16,06:00,June,2016,2016-06
12634,2016-06-16 07:00:00,2591,15.0,15.0,77.0,10.0,2.0,0.0,0.0,1.0,Thursday,16,07:00,June,2016,2016-06
12635,2016-06-16 08:00:00,3939,15.5,15.5,74.5,16.0,3.0,0.0,0.0,1.0,Thursday,16,08:00,June,2016,2016-06
12636,2016-06-16 09:00:00,1657,16.5,16.5,70.0,14.0,3.0,0.0,0.0,1.0,Thursday,16,09:00,June,2016,2016-06
12637,2016-06-16 10:00:00,1044,17.5,17.5,66.0,12.0,3.0,0.0,0.0,1.0,Thursday,16,10:00,June,2016,2016-06
12638,2016-06-16 11:00:00,1125,18.0,18.0,62.0,12.0,3.0,0.0,0.0,1.0,Thursday,16,11:00,June,2016,2016-06
12639,2016-06-16 12:00:00,1281,17.0,17.0,70.5,18.5,7.0,0.0,0.0,1.0,Thursday,16,12:00,June,2016,2016-06
12640,2016-06-16 13:00:00,1488,16.0,16.0,74.5,16.0,7.0,0.0,0.0,1.0,Thursday,16,13:00,June,2016,2016-06
12641,2016-06-16 14:00:00,1165,18.0,18.0,66.0,14.0,3.0,0.0,0.0,1.0,Thursday,16,14:00,June,2016,2016-06
12642,2016-06-16 15:00:00,1217,18.0,18.0,64.0,14.0,2.0,0.0,0.0,1.0,Thursday,16,15:00,June,2016,2016-06
12643,2016-06-16 16:00:00,2175,19.0,19.0,62.0,12.0,2.0,0.0,0.0,1.0,Thursday,16,16:00,June,2016,2016-06
12644,2016-06-16 17:00:00,3468,18.5,18.5,62.0,11.0,2.0,0.0,0.0,1.0,Thursday,16,17:00,June,2016,2016-06
12645,2016-06-16 18:00:00,3157,18.0,18.0,64.0,12.0,2.0,0.0,0.0,1.0,Thursday,16,18:00,June,2016,2016-06
12646,2016-06-16 19:00:00,1764,16.5,16.5,78.0,11.0,7.0,0.0,0.0,1.0,Thursday,16,19:00,June,2016,2016-06
12647,2016-06-16 20:00:00,1246,16.0,16.0,83.0,7.0,7.0,0.0,0.0,1.0,Thursday,16,20:00,June,2016,2016-06
12648,2016-06-16 21:00:00,942,16.0,16.0,83.0,6.5,2.0,0.0,0.0,1.0,Thursday,16,21:00,June,2016,2016-06
12649,2016-06-16 22:00:00,790,15.5,15.5,85.5,8.0,1.0,0.0,0.0,1.0,Thursday,16,22:00,June,2016,2016-06
12650,2016-06-16 23:00:00,453,15.0,15.0,88.0,6.5,2.0,0.0,0.0,1.0,Thursday,16,23:00,June,2016,2016-06
12651,2016-06-17 00:00:00,297,14.5,14.5,91.0,3.0,2.0,0.0,0.0,1.0,Friday,17,00:00,June,2016,2016-06
12652,2016-06-17 01:00:00,149,14.5,14.5,91.0,6.0,2.0,0.0,0.0,1.0,Friday,17,01:00,June,2016,2016-06
12653,2016-06-17 02:00:00,97,14.5,14.5,91.0,6.0,2.0,0.0,0.0,1.0,Friday,17,02:00,June,2016,2016-06
12654,2016-06-17 03:00:00,82,13.5,13.5,91.0,8.0,3.0,0.0,0.0,1.0,Friday,17,03:00,June,2016,2016-06
12655,2016-06-17 04:00:00,76,13.0,13.0,91.0,7.0,3.0,0.0,0.0,1.0,Friday,17,04:00,June,2016,2016-06
12656,2016-06-17 05:00:00,155,13.0,13.0,91.0,10.0,3.0,0.0,0.0,1.0,Friday,17,05:00,June,2016,2016-06
12657,2016-06-17 06:00:00,623,13.5,13.5,91.0,10.0,3.0,0.0,0.0,1.0,Friday,17,06:00,June,2016,2016-06
12658,2016-06-17 07:00:00,1796,14.0,14.0,88.0,10.0,3.0,0.0,0.0,1.0,Friday,17,07:00,June,2016,2016-06
12659,2016-06-17 08:00:00,3816,14.0,14.0,88.0,10.0,3.0,0.0,0.0,1.0,Friday,17,08:00,June,2016,2016-06
12660,2016-06-17 09:00:00,2349,15.0,15.0,82.0,11.0,3.0,0.0,0.0,1.0,Friday,17,09:00,June,2016,2016-06
12661,2016-06-17 10:00:00,1224,16.0,16.0,77.0,13.0,3.0,0.0,0.0,1.0,Friday,17,10:00,June,2016,2016-06
12662,2016-06-17 11:00:00,1264,16.5,16.5,72.5,14.0,3.0,0.0,0.0,1.0,Friday,17,11:00,June,2016,2016-06
12663,2016-06-17 12:00:00,1456,17.0,17.0,73.0,12.0,7.0,0.0,0.0,1.0,Friday,17,12:00,June,2016,2016-06
12664,2016-06-17 13:00:00,1715,16.5,16.5,80.0,8.0,7.0,0.0,0.0,1.0,Friday,17,13:00,June,2016,2016-06
12665,2016-06-17 14:00:00,1572,18.5,18.5,60.0,14.0,2.0,0.0,0.0,1.0,Friday,17,14:00,June,2016,2016-06
12666,2016-06-17 15:00:00,1611,18.0,18.0,66.5,18.5,7.0,0.0,0.0,1.0,Friday,17,15:00,June,2016,2016-06
12667,2016-06-17 16:00:00,2023,17.5,17.5,72.5,15.0,2.0,0.0,0.0,1.0,Friday,17,16:00,June,2016,2016-06
12668,2016-06-17 17:00:00,2872,16.5,16.5,80.0,11.0,7.0,0.0,0.0,1.0,Friday,17,17:00,June,2016,2016-06
12669,2016-06-17 18:00:00,3000,17.5,17.5,72.5,10.0,2.0,0.0,0.0,1.0,Friday,17,18:00,June,2016,2016-06
12670,2016-06-17 19:00:00,2002,17.0,17.0,70.5,9.0,2.0,0.0,0.0,1.0,Friday,17,19:00,June,2016,2016-06
12671,2016-06-17 20:00:00,1386,16.5,16.5,72.5,8.5,2.0,0.0,0.0,1.0,Friday,17,20:00,June,2016,2016-06
12672,2016-06-17 21:00:00,940,15.5,15.5,82.5,12.0,2.0,0.0,0.0,1.0,Friday,17,21:00,June,2016,2016-06
12673,2016-06-17 22:00:00,892,15.0,15.0,82.0,6.5,1.0,0.0,0.0,1.0,Friday,17,22:00,June,2016,2016-06
12674,2016-06-17 23:00:00,244,15.0,15.0,85.0,7.5,7.0,0.0,0.0,1.0,Friday,17,23:00,June,2016,2016-06
12675,2016-06-18 00:00:00,280,14.0,14.0,88.0,9.0,7.0,0.0,1.0,1.0,Saturday,18,00:00,June,2016,2016-06
12676,2016-06-18 01:00:00,323,14.0,14.0,88.0,13.0,1.0,0.0,1.0,1.0,Saturday,18,01:00,June,2016,2016-06
12677,2016-06-18 02:00:00,220,14.0,14.0,88.0,12.0,2.0,0.0,1.0,1.0,Saturday,18,02:00,June,2016,2016-06
12678,2016-06-18 03:00:00,179,14.0,14.0,85.0,12.0,1.0,0.0,1.0,1.0,Saturday,18,03:00,June,2016,2016-06
12679,2016-06-18 04:00:00,117,14.0,14.0,82.0,13.0,1.0,0.0,1.0,1.0,Saturday,18,04:00,June,2016,2016-06
12680,2016-06-18 05:00:00,103,13.0,13.0,88.0,11.0,1.0,0.0,1.0,1.0,Saturday,18,05:00,June,2016,2016-06
12681,2016-06-18 06:00:00,170,14.0,14.0,82.0,11.0,3.0,0.0,1.0,1.0,Saturday,18,06:00,June,2016,2016-06
12682,2016-06-18 07:00:00,333,14.0,14.0,82.0,11.0,4.0,0.0,1.0,1.0,Saturday,18,07:00,June,2016,2016-06
12683,2016-06-18 08:00:00,640,14.0,14.0,82.0,15.0,2.0,0.0,1.0,1.0,Saturday,18,08:00,June,2016,2016-06
12684,2016-06-18 09:00:00,1013,14.0,14.0,82.0,13.0,3.0,0.0,1.0,1.0,Saturday,18,09:00,June,2016,2016-06
12685,2016-06-18 10:00:00,1517,15.0,15.0,77.0,13.0,3.0,0.0,1.0,1.0,Saturday,18,10:00,June,2016,2016-06
12686,2016-06-18 11:00:00,1920,15.0,15.0,74.5,15.0,3.0,0.0,1.0,1.0,Saturday,18,11:00,June,2016,2016-06
12687,2016-06-18 12:00:00,2094,15.5,15.5,70.0,12.0,2.0,0.0,1.0,1.0,Saturday,18,12:00,June,2016,2016-06
12688,2016-06-18 13:00:00,2501,16.0,16.0,68.0,12.0,3.0,0.0,1.0,1.0,Saturday,18,13:00,June,2016,2016-06
12689,2016-06-18 14:00:00,2382,16.0,16.0,68.0,16.0,3.0,0.0,1.0,1.0,Saturday,18,14:00,June,2016,2016-06
12690,2016-06-18 15:00:00,2582,16.0,16.0,65.5,18.5,3.0,0.0,1.0,1.0,Saturday,18,15:00,June,2016,2016-06
12691,2016-06-18 16:00:00,2535,16.0,16.0,68.0,14.0,4.0,0.0,1.0,1.0,Saturday,18,16:00,June,2016,2016-06
12692,2016-06-18 17:00:00,2370,16.0,16.0,68.0,11.0,4.0,0.0,1.0,1.0,Saturday,18,17:00,June,2016,2016-06
12693,2016-06-18 18:00:00,2097,16.0,16.0,68.0,8.0,4.0,0.0,1.0,1.0,Saturday,18,18:00,June,2016,2016-06
12694,2016-06-18 19:00:00,1810,16.0,16.0,68.0,8.0,4.0,0.0,1.0,1.0,Saturday,18,19:00,June,2016,2016-06
12695,2016-06-18 20:00:00,1333,16.0,16.0,68.0,6.0,3.0,0.0,1.0,1.0,Saturday,18,20:00,June,2016,2016-06
12696,2016-06-18 21:00:00,1022,15.0,15.0,72.0,3.0,1.0,0.0,1.0,1.0,Saturday,18,21:00,June,2016,2016-06
12697,2016-06-18 22:00:00,884,15.0,15.0,72.0,6.0,1.0,0.0,1.0,1.0,Saturday,18,22:00,June,2016,2016-06
12698,2016-06-18 23:00:00,801,15.0,15.0,74.5,6.5,4.0,0.0,1.0,1.0,Saturday,18,23:00,June,2016,2016-06
12699,2016-06-19 00:00:00,687,15.0,15.0,74.5,8.0,3.0,0.0,1.0,1.0,Sunday,19,00:00,June,2016,2016-06
12700,2016-06-19 01:00:00,539,15.0,15.0,77.0,7.5,4.0,0.0,1.0,1.0,Sunday,19,01:00,June,2016,2016-06
12701,2016-06-19 02:00:00,392,14.5,14.5,79.5,11.0,4.0,0.0,1.0,1.0,Sunday,19,02:00,June,2016,2016-06
12702,2016-06-19 03:00:00,271,14.5,14.5,79.5,12.0,3.0,0.0,1.0,1.0,Sunday,19,03:00,June,2016,2016-06
12703,2016-06-19 04:00:00,180,14.0,14.0,82.0,14.0,1.0,0.0,1.0,1.0,Sunday,19,04:00,June,2016,2016-06
12704,2016-06-19 05:00:00,120,14.0,14.0,82.0,15.0,1.0,0.0,1.0,1.0,Sunday,19,05:00,June,2016,2016-06
12705,2016-06-19 06:00:00,145,14.0,14.0,82.0,13.0,1.0,0.0,1.0,1.0,Sunday,19,06:00,June,2016,2016-06
12706,2016-06-19 07:00:00,249,15.5,15.5,74.5,15.0,1.0,0.0,1.0,1.0,Sunday,19,07:00,June,2016,2016-06
12707,2016-06-19 08:00:00,477,16.5,16.5,72.5,11.0,1.0,0.0,1.0,1.0,Sunday,19,08:00,June,2016,2016-06
12708,2016-06-19 09:00:00,962,18.5,18.5,66.0,11.0,2.0,0.0,1.0,1.0,Sunday,19,09:00,June,2016,2016-06
12709,2016-06-19 10:00:00,1735,18.5,18.5,62.0,18.0,2.0,0.0,1.0,1.0,Sunday,19,10:00,June,2016,2016-06
12710,2016-06-19 11:00:00,2425,20.0,20.0,56.0,19.5,3.0,0.0,1.0,1.0,Sunday,19,11:00,June,2016,2016-06
12711,2016-06-19 12:00:00,2982,20.0,20.0,53.0,21.0,2.0,0.0,1.0,1.0,Sunday,19,12:00,June,2016,2016-06
12712,2016-06-19 13:00:00,3359,20.5,20.5,53.0,18.0,2.0,0.0,1.0,1.0,Sunday,19,13:00,June,2016,2016-06
12713,2016-06-19 14:00:00,3264,20.5,20.5,53.0,22.0,3.0,0.0,1.0,1.0,Sunday,19,14:00,June,2016,2016-06
12714,2016-06-19 15:00:00,2985,20.0,20.0,58.0,22.0,3.0,0.0,1.0,1.0,Sunday,19,15:00,June,2016,2016-06
12715,2016-06-19 16:00:00,2733,19.0,19.0,64.0,19.5,4.0,0.0,1.0,1.0,Sunday,19,16:00,June,2016,2016-06
12716,2016-06-19 17:00:00,2496,18.5,18.5,66.0,21.5,3.0,0.0,1.0,1.0,Sunday,19,17:00,June,2016,2016-06
12717,2016-06-19 18:00:00,2082,17.5,17.5,75.0,23.0,3.0,0.0,1.0,1.0,Sunday,19,18:00,June,2016,2016-06
12718,2016-06-19 19:00:00,1244,17.0,17.0,77.0,19.5,7.0,0.0,1.0,1.0,Sunday,19,19:00,June,2016,2016-06
12719,2016-06-19 20:00:00,644,16.0,16.0,88.0,18.0,7.0,0.0,1.0,1.0,Sunday,19,20:00,June,2016,2016-06
12720,2016-06-19 21:00:00,380,16.0,16.0,88.0,17.5,7.0,0.0,1.0,1.0,Sunday,19,21:00,June,2016,2016-06
12721,2016-06-19 22:00:00,425,16.0,16.0,88.0,18.0,7.0,0.0,1.0,1.0,Sunday,19,22:00,June,2016,2016-06
12722,2016-06-19 23:00:00,178,16.0,16.0,94.0,18.0,7.0,0.0,1.0,1.0,Sunday,19,23:00,June,2016,2016-06
12723,2016-06-20 00:00:00,124,16.0,16.0,94.0,19.5,7.0,0.0,0.0,1.0,Monday,20,00:00,June,2016,2016-06
12724,2016-06-20 01:00:00,75,16.0,16.0,94.0,20.0,7.0,0.0,0.0,1.0,Monday,20,01:00,June,2016,2016-06
12725,2016-06-20 02:00:00,36,16.0,16.0,91.0,20.0,7.0,0.0,0.0,1.0,Monday,20,02:00,June,2016,2016-06
12726,2016-06-20 03:00:00,35,16.0,16.0,88.0,22.0,7.0,0.0,0.0,1.0,Monday,20,03:00,June,2016,2016-06
12727,2016-06-20 04:00:00,49,16.0,16.0,88.0,19.5,3.0,0.0,0.0,1.0,Monday,20,04:00,June,2016,2016-06
12728,2016-06-20 05:00:00,104,16.0,16.0,88.0,19.0,3.0,0.0,0.0,1.0,Monday,20,05:00,June,2016,2016-06
12729,2016-06-20 06:00:00,488,16.0,16.0,88.0,19.5,7.0,0.0,0.0,1.0,Monday,20,06:00,June,2016,2016-06
12730,2016-06-20 07:00:00,1065,16.0,16.0,88.0,22.0,7.0,0.0,0.0,1.0,Monday,20,07:00,June,2016,2016-06
12731,2016-06-20 08:00:00,1279,16.0,16.0,91.0,21.5,7.0,0.0,0.0,1.0,Monday,20,08:00,June,2016,2016-06
12732,2016-06-20 09:00:00,522,16.0,16.0,94.0,18.0,7.0,0.0,0.0,1.0,Monday,20,09:00,June,2016,2016-06
12733,2016-06-20 10:00:00,184,16.0,16.0,94.0,17.0,7.0,0.0,0.0,1.0,Monday,20,10:00,June,2016,2016-06
12734,2016-06-20 11:00:00,172,16.0,16.0,94.0,20.0,7.0,0.0,0.0,1.0,Monday,20,11:00,June,2016,2016-06
12735,2016-06-20 12:00:00,343,17.0,17.0,91.0,19.0,7.0,0.0,0.0,1.0,Monday,20,12:00,June,2016,2016-06
12736,2016-06-20 13:00:00,631,18.5,18.5,85.5,18.0,7.0,0.0,0.0,1.0,Monday,20,13:00,June,2016,2016-06
12737,2016-06-20 14:00:00,889,20.0,20.0,78.0,20.0,3.0,0.0,0.0,1.0,Monday,20,14:00,June,2016,2016-06
12738,2016-06-20 15:00:00,1204,21.0,21.0,73.0,22.0,2.0,0.0,0.0,1.0,Monday,20,15:00,June,2016,2016-06
12739,2016-06-20 16:00:00,1714,21.5,21.5,71.0,23.0,7.0,0.0,0.0,1.0,Monday,20,16:00,June,2016,2016-06
12740,2016-06-20 17:00:00,3735,22.0,22.0,61.0,28.5,2.0,0.0,0.0,1.0,Monday,20,17:00,June,2016,2016-06
12741,2016-06-20 18:00:00,3652,22.0,22.0,59.0,26.0,2.0,0.0,0.0,1.0,Monday,20,18:00,June,2016,2016-06
12742,2016-06-20 19:00:00,2236,21.5,21.5,58.5,25.0,2.0,0.0,0.0,1.0,Monday,20,19:00,June,2016,2016-06
12743,2016-06-20 20:00:00,1313,21.0,21.0,60.0,22.0,2.0,0.0,0.0,1.0,Monday,20,20:00,June,2016,2016-06
12744,2016-06-20 21:00:00,845,20.0,20.0,64.0,18.5,1.0,0.0,0.0,1.0,Monday,20,21:00,June,2016,2016-06
12745,2016-06-20 22:00:00,874,19.0,19.0,68.0,15.0,1.0,0.0,0.0,1.0,Monday,20,22:00,June,2016,2016-06
12746,2016-06-20 23:00:00,488,18.0,18.0,75.5,14.0,1.0,0.0,0.0,1.0,Monday,20,23:00,June,2016,2016-06
12747,2016-06-21 00:00:00,280,17.5,17.5,75.0,13.0,1.0,0.0,0.0,1.0,Tuesday,21,00:00,June,2016,2016-06
12748,2016-06-21 01:00:00,180,17.0,17.0,77.0,12.0,1.0,0.0,0.0,1.0,Tuesday,21,01:00,June,2016,2016-06
12749,2016-06-21 02:00:00,108,16.5,16.5,80.0,14.0,1.0,0.0,0.0,1.0,Tuesday,21,02:00,June,2016,2016-06
12750,2016-06-21 03:00:00,84,16.0,16.0,80.0,14.0,1.0,0.0,0.0,1.0,Tuesday,21,03:00,June,2016,2016-06
12751,2016-06-21 04:00:00,59,16.0,16.0,77.0,15.0,2.0,0.0,0.0,1.0,Tuesday,21,04:00,June,2016,2016-06
12752,2016-06-21 05:00:00,155,16.0,16.0,77.0,14.0,4.0,0.0,0.0,1.0,Tuesday,21,05:00,June,2016,2016-06
12753,2016-06-21 06:00:00,819,16.5,16.5,72.5,14.0,2.0,0.0,0.0,1.0,Tuesday,21,06:00,June,2016,2016-06
12754,2016-06-21 07:00:00,2556,17.0,17.0,68.0,14.0,2.0,0.0,0.0,1.0,Tuesday,21,07:00,June,2016,2016-06
12755,2016-06-21 08:00:00,4908,18.5,18.5,62.0,20.5,2.0,0.0,0.0,1.0,Tuesday,21,08:00,June,2016,2016-06
12756,2016-06-21 09:00:00,2520,19.5,19.5,58.0,18.0,2.0,0.0,0.0,1.0,Tuesday,21,09:00,June,2016,2016-06
12757,2016-06-21 10:00:00,1302,19.5,19.5,62.0,19.0,2.0,0.0,0.0,1.0,Tuesday,21,10:00,June,2016,2016-06
12758,2016-06-21 11:00:00,1260,20.5,20.5,58.5,18.0,3.0,0.0,0.0,1.0,Tuesday,21,11:00,June,2016,2016-06
